timestamp_ms,mode,airspeed,pitch_deg,v_z,alpha_deg,alpha_raw,del_e,del_a,del_f,del_r,n,J,C_mu,CL,lift_force,CD,drag_force,Cm,pitch_moment,throttle
4501,TKOFF,1.11,5.35,-0.18,0.00,-9.19,15.02,40.00,40.00,1.89,1.0,9.273,0.0399,1.2322,0.4,0.8580,0.3,-0.0000,-0.0,-0.000
4601,TKOFF,1.18,6.49,-0.18,0.00,-8.68,15.02,40.00,40.00,1.86,1.0,9.809,0.0395,1.2311,0.4,0.8575,0.3,0.0001,0.0,-0.000
4701,TKOFF,1.24,5.06,-0.18,0.00,-8.25,15.02,40.00,40.00,1.85,1.0,10.321,0.0391,1.2303,0.5,0.8571,0.3,0.0001,0.0,-0.000
4801,TKOFF,1.27,3.00,-0.18,0.00,-8.08,15.02,40.00,40.00,1.84,1.0,10.542,0.0390,1.2299,0.5,0.8570,0.4,-0.0001,-0.0,-0.000
4901,TKOFF,1.26,1.98,-0.18,0.00,-8.09,15.02,40.00,40.00,1.88,1.0,10.531,0.0390,1.2299,0.5,0.8570,0.4,-0.0000,-0.0,-0.000
5001,TKOFF,1.26,1.66,-0.18,0.00,-8.14,15.02,40.00,40.00,1.87,1.0,10.464,0.0390,1.2300,0.5,0.8570,0.4,0.0001,0.0,-0.000
5101,TKOFF,1.24,1.45,-0.18,0.00,-8.22,15.02,40.00,40.00,1.85,1.0,10.360,0.0391,1.2302,0.5,0.8571,0.3,-0.0001,-0.0,-0.000
5201,TKOFF,1.23,1.42,-0.18,0.00,-8.31,15.02,40.00,40.00,1.88,1.0,10.249,0.0392,1.2304,0.5,0.8572,0.3,-0.0000,-0.0,-0.000
5301,TKOFF,1.22,1.11,-0.18,0.00,-8.41,15.01,40.00,40.00,1.87,1.0,10.131,0.0392,1.2303,0.5,0.8572,0.3,-0.0001,-0.0,-0.000
5401,TKOFF,1.19,-0.30,-0.18,0.00,-8.63,14.98,40.00,40.00,1.85,1.0,9.876,0.0394,1.2304,0.5,0.8572,0.3,-0.0000,-0.0,-0.000
5501,TKOFF,1.13,-1.71,-0.18,0.00,-9.03,15.00,40.00,40.00,1.84,1.0,9.439,0.0397,1.2315,0.4,0.8577,0.3,0.0002,0.0,-0.000
5601,TKOFF,1.06,-2.66,-0.18,0.00,-9.62,15.01,40.00,40.00,1.90,1.0,8.861,0.0403,1.2330,0.4,0.8584,0.3,-0.0000,-0.0,-0.000
5701,TKOFF,0.98,-3.61,-0.18,0.00,-10.44,15.01,40.00,40.00,1.88,1.0,8.174,0.0410,1.2350,0.3,0.8593,0.2,0.0001,0.0,-0.000
5801,TKOFF,0.90,-2.28,-0.18,0.00,-11.35,15.02,40.00,40.00,1.86,1.0,7.526,0.0420,1.2374,0.3,0.8604,0.2,0.0001,0.0,-0.000
5901,TKOFF,0.86,-0.38,-0.18,0.00,-11.96,15.02,40.00,40.00,1.87,1.0,7.148,0.0426,1.2390,0.2,0.8612,0.2,0.0005,0.0,-0.000
6001,TKOFF,0.83,0.17,-0.18,0.00,-12.30,15.02,40.00,40.00,1.85,1.0,6.953,0.0430,1.2400,0.2,0.8616,0.2,-0.0000,-0.0,-0.000
6101,TKOFF,0.82,0.38,-0.18,0.00,-12.59,15.02,40.00,40.00,1.87,1.0,6.794,0.0434,1.2409,0.2,0.8620,0.1,-0.0000,-0.0,-0.000
6201,TKOFF,0.80,1.13,-0.18,0.00,-12.78,15.02,40.00,40.00,1.86,1.0,6.694,0.0436,1.2414,0.2,0.8623,0.1,-0.0000,-0.0,-0.000
6301,TKOFF,0.81,2.22,-0.18,0.00,-12.70,15.02,40.00,40.00,1.87,1.0,6.737,0.0435,1.2412,0.2,0.8622,0.1,0.0004,0.0,-0.000
6401,TKOFF,0.83,2.63,-0.18,0.00,-12.40,15.02,40.00,40.00,1.89,1.0,6.900,0.0431,1.2403,0.2,0.8617,0.2,0.0002,0.0,-0.000
6501,TKOFF,0.84,1.99,-0.18,0.00,-12.21,15.02,40.00,40.00,1.86,1.0,7.006,0.0429,1.2398,0.2,0.8615,0.2,0.0003,0.0,-0.000
6601,TKOFF,0.84,1.03,-0.18,0.00,-12.19,15.02,40.00,40.00,1.85,1.0,7.016,0.0429,1.2397,0.2,0.8615,0.2,0.0002,0.0,-0.000
6701,TKOFF,0.81,-1.26,-0.18,0.00,-12.62,15.02,40.00,40.00,1.86,1.0,6.780,0.0434,1.2410,0.2,0.8620,0.1,-0.0000,-0.0,-0.000
6801,TKOFF,0.75,-3.54,-0.18,0.00,-13.71,15.02,40.00,40.00,1.85,1.0,6.248,0.0447,1.2443,0.2,0.8636,0.1,-0.0002,-0.0,-0.000
6901,TKOFF,0.68,-2.45,-0.18,0.00,-15.09,15.02,40.00,40.00,1.84,1.0,5.687,0.0466,1.2490,0.2,0.8658,0.1,-0.0000,-0.0,-0.000
7001,TKOFF,0.63,-1.36,-0.18,0.00,-16.26,14.98,40.00,40.00,1.89,1.0,5.290,0.0483,1.2527,0.1,0.8675,0.1,-0.0003,-0.0,-0.000
7101,TKOFF,0.59,-2.62,-0.18,0.00,-17.57,15.00,40.00,40.00,1.92,1.0,4.905,0.0504,1.2581,0.1,0.8700,0.1,-0.0000,-0.0,-0.000
7201,TKOFF,0.52,-4.46,-0.18,0.00,-20.15,15.01,40.00,40.00,1.89,1.0,4.300,0.0548,1.2695,0.1,0.8753,0.1,-0.0005,-0.0,-0.000
7301,TKOFF,0.42,-5.66,-0.18,0.00,-24.85,15.01,40.00,40.00,1.91,1.0,3.525,0.0643,1.2933,0.1,0.8864,0.0,0.0014,0.0,-0.000
7401,TKOFF,0.33,-6.42,-0.18,0.00,-33.07,15.02,40.00,40.00,1.91,1.0,2.714,0.0845,1.3437,0.0,0.9101,0.0,0.0012,0.0,-0.000
7501,TKOFF,0.24,-6.42,-0.18,0.00,-48.69,15.02,40.00,40.00,1.93,1.0,1.972,0.1294,1.4561,0.0,0.9640,0.0,0.0022,0.0,-0.000
7601,TKOFF,0.19,-5.28,-0.18,0.00,-72.15,15.02,40.00,40.00,1.93,1.0,1.556,0.1879,1.6026,0.0,1.0364,0.0,0.0035,0.0,-0.000
7701,TKOFF,0.18,-3.97,-0.18,0.00,-90.22,15.02,40.00,40.00,1.91,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,-0.0000,-0.0,-0.000
7801,TKOFF,0.18,-1.97,-0.18,0.00,-90.13,15.02,40.00,40.00,1.93,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,0.0039,0.0,-0.000
7901,TKOFF,0.18,0.04,-0.18,0.00,-90.01,15.02,40.00,40.00,1.89,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,-0.0000,-0.0,-0.000
8001,TKOFF,0.18,-2.27,-0.18,0.00,-90.15,15.02,40.00,40.00,1.86,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,-0.0000,-0.0,-0.000
8101,TKOFF,0.18,-4.60,-0.18,0.00,-90.25,15.02,40.00,40.00,1.85,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,0.0077,0.0,-0.000
8201,TKOFF,0.18,-3.60,-0.18,0.00,-90.21,15.02,40.00,40.00,1.84,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,-0.0000,-0.0,-0.000
8301,TKOFF,0.18,-2.60,-0.18,0.00,-90.16,15.02,40.00,40.00,1.84,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,0.0039,0.0,-0.000
8401,TKOFF,0.18,-2.59,-0.18,0.00,-90.16,15.02,40.00,40.00,1.88,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,-0.0000,-0.0,-0.000
8501,TKOFF,0.18,-2.83,-0.18,0.00,-90.17,15.02,40.00,40.00,1.89,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,0.0039,0.0,-0.000
8601,TKOFF,0.18,-3.13,-0.18,0.00,-90.19,15.02,40.00,40.00,1.86,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,0.0039,0.0,-0.000
8701,TKOFF,0.18,-3.47,-0.18,0.00,-90.20,15.02,40.00,40.00,1.85,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,-0.0000,-0.0,-0.000
8801,TKOFF,0.18,-3.63,-0.18,0.00,-90.21,15.02,40.00,40.00,1.89,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,-0.0000,-0.0,-0.000
8901,TKOFF,0.18,-3.53,-0.18,0.00,-90.20,14.96,40.00,40.00,1.86,1.0,1.480,0.2042,1.6423,0.0,1.0566,0.0,0.0039,0.0,-0.000
9001,TKOFF,0.18,-3.42,-0.18,0.00,-90.20,14.99,40.00,40.00,1.91,1.0,1.480,0.2042,1.6428,0.0,1.0568,0.0,-0.0000,-0.0,-0.000
9101,TKOFF,0.18,-3.29,-0.18,0.00,-90.19,15.00,40.00,40.00,1.93,1.0,1.480,0.2042,1.6430,0.0,1.0569,0.0,0.0077,0.0,-0.000
9201,TKOFF,0.18,-3.16,-0.18,0.00,-90.19,15.01,40.00,40.00,1.94,1.0,1.480,0.2042,1.6431,0.0,1.0569,0.0,0.0077,0.0,-0.000
9301,TKOFF,0.18,-3.11,-0.18,0.00,-90.18,15.02,40.00,40.00,1.94,1.0,1.480,0.2042,1.6432,0.0,1.0569,0.0,0.0039,0.0,-0.000
9401,TKOFF,0.18,-2.57,-0.18,0.00,-90.16,15.02,40.00,40.00,1.90,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,-0.0000,-0.0,-0.000
9501,TKOFF,0.18,-2.04,-0.18,0.00,-90.14,15.02,40.00,40.00,1.93,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,0.0039,0.0,-0.000
9601,TKOFF,0.18,-1.55,-0.18,0.00,-90.11,14.99,40.00,40.00,1.91,1.0,1.480,0.2042,1.6428,0.0,1.0568,0.0,-0.0039,-0.0,-0.000
9701,TKOFF,0.18,-1.07,-0.18,0.00,-90.09,15.00,40.00,40.00,1.92,1.0,1.480,0.2042,1.6429,0.0,1.0568,0.0,-0.0000,-0.0,-0.000
9801,TKOFF,0.18,-0.65,-0.18,0.00,-90.07,15.01,40.00,40.00,1.88,1.0,1.480,0.2042,1.6431,0.0,1.0569,0.0,-0.0000,-0.0,-0.000
9901,TKOFF,0.18,-0.26,-0.18,0.00,-90.06,15.01,40.00,40.00,1.86,1.0,1.480,0.2042,1.6431,0.0,1.0569,0.0,-0.0000,-0.0,-0.000
10001,TKOFF,0.18,-0.00,-0.18,0.00,-90.05,15.02,40.00,40.00,1.84,1.0,1.480,0.2042,1.6432,0.0,1.0570,0.0,-0.0000,-0.0,-0.000
10101,TKOFF,0.18,0.23,-0.18,0.00,-89.28,15.02,40.00,40.00,1.87,1.0,1.480,0.2042,1.6431,0.0,1.0569,0.0,-0.0000,-0.0,-0.000
10201,TKOFF,0.18,0.34,-0.18,0.00,-87.76,15.02,40.00,40.00,1.91,1.0,1.482,0.2039,1.6425,0.0,1.0566,0.0,-0.0000,-0.0,-0.000
10301,TKOFF,0.18,0.40,-0.18,0.00,-85.79,15.02,40.00,40.00,1.90,1.0,1.484,0.2032,1.6409,0.0,1.0558,0.0,-0.0000,-0.0,-0.000
10401,TKOFF,0.18,0.39,-0.18,0.00,-83.84,15.02,40.00,40.00,1.87,1.0,1.489,0.2022,1.6382,0.0,1.0544,0.0,-0.0000,-0.0,-0.000
10501,TKOFF,0.18,0.36,-0.18,0.00,-82.04,15.02,40.00,40.00,1.91,1.0,1.495,0.2008,1.6349,0.0,1.0527,0.0,-0.0038,-0.0,-0.000
10601,TKOFF,0.18,0.29,-0.18,0.00,-80.61,15.02,40.00,40.00,1.93,1.0,1.501,0.1996,1.6316,0.0,1.0511,0.0,-0.0000,-0.0,-0.000
10701,TKOFF,0.18,0.23,-0.18,0.00,-79.57,15.02,40.00,40.00,1.89,1.0,1.505,0.1985,1.6290,0.0,1.0498,0.0,0.0037,0.0,-0.000
10801,TKOFF,0.18,0.17,-0.18,0.00,-78.87,15.02,40.00,40.00,1.92,1.0,1.509,0.1977,1.6270,0.0,1.0488,0.0,-0.0000,-0.0,-0.000
10901,TKOFF,0.18,0.12,-0.18,0.00,-78.48,15.02,40.00,40.00,1.92,1.0,1.511,0.1973,1.6259,0.0,1.0482,0.0,-0.0000,-0.0,-0.000
11001,TKOFF,0.18,0.08,-0.18,0.00,-78.33,15.02,40.00,40.00,1.89,1.0,1.512,0.1971,1.6255,0.0,1.0480,0.0,-0.0000,-0.0,-0.000
11101,TKOFF,0.18,0.04,-0.18,0.00,-78.40,15.02,40.00,40.00,1.91,1.0,1.511,0.1972,1.6257,0.0,1.0481,0.0,-0.0000,-0.0,-0.000
11201,TKOFF,0.18,0.02,-0.18,0.00,-78.61,15.02,40.00,40.00,1.91,1.0,1.510,0.1974,1.6263,0.0,1.0484,0.0,-0.0000,-0.0,-0.000
11301,TKOFF,0.18,-0.01,-0.18,0.00,-78.92,15.02,40.00,40.00,1.92,1.0,1.509,0.1978,1.6272,0.0,1.0488,0.0,-0.0000,-0.0,-0.000
11401,TKOFF,0.18,-0.02,-0.18,0.00,-79.32,15.02,40.00,40.00,1.90,1.0,1.507,0.1982,1.6283,0.0,1.0494,0.0,-0.0000,-0.0,-0.000
11501,TKOFF,0.18,-0.03,-0.18,0.00,-79.79,15.02,40.00,40.00,1.90,1.0,1.504,0.1987,1.6296,0.0,1.0501,0.0,0.0037,0.0,-0.000
11601,TKOFF,0.18,-0.04,-0.18,0.00,-80.28,15.02,40.00,40.00,1.87,1.0,1.502,0.1992,1.6308,0.0,1.0507,0.0,-0.0000,-0.0,-0.000
11701,TKOFF,0.18,-0.04,-0.18,0.00,-80.75,14.98,40.00,40.00,1.89,1.0,1.500,0.1997,1.6314,0.0,1.0510,0.0,-0.0000,-0.0,-0.000
11801,TKOFF,0.18,-0.03,-0.18,0.00,-81.20,14.99,40.00,40.00,1.87,1.0,1.498,0.2001,1.6326,0.0,1.0516,0.0,-0.0038,-0.0,-0.000
11901,TKOFF,0.18,-0.03,-0.18,0.00,-81.62,15.01,40.00,40.00,1.85,1.0,1.497,0.2005,1.6337,0.0,1.0522,0.0,-0.0038,-0.0,-0.000
12001,TKOFF,0.18,-0.02,-0.18,0.00,-82.00,15.01,40.00,40.00,1.84,1.0,1.495,0.2008,1.6347,0.0,1.0526,0.0,-0.0038,-0.0,-0.000
12101,TKOFF,0.18,-0.02,-0.18,0.00,-82.34,15.02,40.00,40.00,1.84,1.0,1.494,0.2011,1.6354,0.0,1.0530,0.0,-0.0038,-0.0,-0.000
12201,TKOFF,0.18,-0.01,-0.18,0.00,-82.65,15.02,40.00,40.00,1.84,1.0,1.493,0.2013,1.6361,0.0,1.0533,0.0,-0.0038,-0.0,-0.000
12301,TKOFF,0.18,-0.01,-0.18,0.00,-82.94,15.02,40.00,40.00,1.86,1.0,1.492,0.2015,1.6366,0.0,1.0536,0.0,-0.0038,-0.0,-0.000
12401,TKOFF,0.18,-0.01,-0.18,0.00,-83.20,15.02,40.00,40.00,1.91,1.0,1.491,0.2017,1.6371,0.0,1.0539,0.0,-0.0038,-0.0,-0.000
12501,TKOFF,0.18,-0.01,-0.18,0.00,-83.44,15.02,40.00,40.00,1.89,1.0,1.490,0.2019,1.6375,0.0,1.0541,0.0,-0.0000,-0.0,-0.000
12601,TKOFF,0.18,-0.01,-0.18,0.00,-83.67,15.02,40.00,40.00,1.87,1.0,1.490,0.2021,1.6379,0.0,1.0543,0.0,-0.0000,-0.0,-0.000
12701,TKOFF,0.18,-0.00,-0.18,0.00,-83.88,15.02,40.00,40.00,1.87,1.0,1.489,0.2022,1.6383,0.0,1.0545,0.0,-0.0000,-0.0,-0.000
12801,TKOFF,0.18,0.00,-0.18,0.00,-84.07,15.02,40.00,40.00,1.85,1.0,1.488,0.2023,1.6386,0.0,1.0546,0.0,-0.0038,-0.0,-0.000
12901,TKOFF,0.18,0.00,-0.18,0.00,-84.25,15.02,40.00,40.00,1.87,1.0,1.488,0.2024,1.6388,0.0,1.0547,0.0,-0.0038,-0.0,-0.000
13001,TKOFF,0.18,-0.00,-0.18,0.00,-84.42,15.02,40.00,40.00,1.91,1.0,1.488,0.2025,1.6391,0.0,1.0549,0.0,-0.0000,-0.0,-0.000
13101,TKOFF,0.18,-0.00,-0.18,0.00,-84.60,15.02,40.00,40.00,1.93,1.0,1.487,0.2026,1.6393,0.0,1.0550,0.0,-0.0000,-0.0,-0.000
13201,TKOFF,0.18,-0.00,-0.18,0.00,-84.78,15.02,40.00,40.00,1.90,1.0,1.487,0.2027,1.6396,0.0,1.0551,0.0,-0.0000,-0.0,-0.000
13301,TKOFF,0.18,-0.01,-0.18,0.00,-84.96,15.02,40.00,40.00,1.88,1.0,1.486,0.2028,1.6398,0.0,1.0553,0.0,-0.0000,-0.0,-0.000
13401,TKOFF,0.18,-0.01,-0.18,0.00,-85.15,14.97,40.00,40.00,1.92,1.0,1.486,0.2029,1.6393,0.0,1.0550,0.0,-0.0000,-0.0,-0.000
13501,TKOFF,0.18,-0.01,-0.18,0.00,-85.33,14.99,40.00,40.00,1.93,1.0,1.485,0.2030,1.6398,0.0,1.0553,0.0,-0.0000,-0.0,-0.000
13601,TKOFF,0.18,-0.00,-0.18,0.00,-85.49,15.00,40.00,40.00,1.91,1.0,1.485,0.2031,1.6403,0.0,1.0555,0.0,-0.0000,-0.0,-0.000
13701,TKOFF,0.18,0.00,-0.18,0.00,-85.63,15.01,40.00,40.00,1.91,1.0,1.485,0.2032,1.6405,0.0,1.0556,0.0,-0.0000,-0.0,-0.000
13801,TKOFF,0.18,0.00,-0.18,0.00,-85.75,15.02,40.00,40.00,1.93,1.0,1.485,0.2032,1.6408,0.0,1.0557,0.0,-0.0000,-0.0,-0.000
13901,TKOFF,0.18,0.00,-0.18,0.00,-85.87,15.02,40.00,40.00,1.94,1.0,1.484,0.2033,1.6409,0.0,1.0558,0.0,-0.0000,-0.0,-0.000
14001,TKOFF,0.18,0.00,-0.18,0.00,-85.98,15.02,40.00,40.00,1.94,1.0,1.484,0.2033,1.6411,0.0,1.0559,0.0,-0.0000,-0.0,-0.000
14101,TKOFF,0.18,0.00,-0.18,0.00,-86.09,15.02,40.00,40.00,1.92,1.0,1.484,0.2034,1.6412,0.0,1.0559,0.0,-0.0000,-0.0,-0.000
14201,TKOFF,0.18,-0.00,-0.18,0.00,-86.21,15.02,40.00,40.00,1.88,1.0,1.484,0.2034,1.6413,0.0,1.0560,0.0,-0.0000,-0.0,-0.000
14301,TKOFF,0.18,-0.00,-0.18,0.00,-86.34,14.98,40.00,40.00,1.85,1.0,1.483,0.2035,1.6408,0.0,1.0558,0.0,-0.0000,-0.0,-0.000
14401,TKOFF,0.18,-0.00,-0.18,0.00,-86.47,14.98,40.00,40.00,1.88,1.0,1.483,0.2035,1.6409,0.0,1.0559,0.0,-0.0000,-0.0,-0.000
14501,TKOFF,0.18,-0.00,-0.18,0.00,-86.59,15.00,40.00,40.00,1.92,1.0,1.483,0.2036,1.6414,0.0,1.0560,0.0,-0.0000,-0.0,-0.000
14601,TKOFF,0.18,-0.00,-0.18,0.00,-86.70,15.01,40.00,40.00,1.88,1.0,1.483,0.2036,1.6416,0.0,1.0562,0.0,-0.0000,-0.0,-0.000
14701,TKOFF,0.18,-0.00,-0.18,0.00,-86.81,15.01,40.00,40.00,1.91,1.0,1.483,0.2036,1.6418,0.0,1.0562,0.0,-0.0000,-0.0,-0.000
14801,TKOFF,0.18,0.00,-0.18,0.00,-86.91,15.02,40.00,40.00,1.93,1.0,1.483,0.2037,1.6419,0.0,1.0563,0.0,-0.0000,-0.0,-0.000
14901,TKOFF,0.18,-0.00,-0.18,0.00,-87.00,15.02,40.00,40.00,1.90,1.0,1.482,0.2037,1.6420,0.0,1.0563,0.0,-0.0000,-0.0,-0.000
