timestamp_ms,mode,airspeed,pitch_deg,v_z,alpha_deg,alpha_raw,del_e,del_a,del_f,del_r,n,J,C_mu,CL,lift_force,CD,drag_force,Cm,pitch_moment,throttle
4501,TKOFF,1.11,5.35,-0.18,0.00,-9.19,14.90,40.00,40.00,1.72,1.0,9.273,0.0399,1.2303,0.4,0.8573,0.3,-0.0000,-0.0,-0.000
4601,TKOFF,1.18,6.49,-0.18,0.00,-8.68,14.90,40.00,40.00,1.72,1.0,9.809,0.0395,1.2292,0.4,0.8568,0.3,-0.0000,-0.0,-0.000
4701,TKOFF,1.24,5.06,-0.18,0.00,-8.25,14.90,40.00,40.00,1.72,1.0,10.321,0.0391,1.2284,0.5,0.8564,0.3,-0.0002,-0.0,-0.000
4801,TKOFF,1.27,3.00,-0.18,0.00,-8.08,14.90,40.00,40.00,1.72,1.0,10.542,0.0390,1.2280,0.5,0.8563,0.4,-0.0001,-0.0,-0.000
4901,TKOFF,1.26,1.98,-0.18,0.00,-8.09,14.90,40.00,40.00,1.72,1.0,10.531,0.0390,1.2281,0.5,0.8563,0.4,-0.0000,-0.0,-0.000
5001,TKOFF,1.26,1.66,-0.18,0.00,-8.14,14.90,40.00,40.00,1.75,1.0,10.464,0.0390,1.2282,0.5,0.8563,0.4,-0.0000,-0.0,-0.000
5101,TKOFF,1.24,1.45,-0.18,0.00,-8.22,14.90,40.00,40.00,1.75,1.0,10.360,0.0391,1.2283,0.5,0.8564,0.3,-0.0001,-0.0,-0.000
5201,TKOFF,1.23,1.42,-0.18,0.00,-8.31,14.90,40.00,40.00,1.74,1.0,10.249,0.0392,1.2285,0.5,0.8565,0.3,0.0001,0.0,-0.000
5301,TKOFF,1.22,1.11,-0.18,0.00,-8.41,14.90,40.00,40.00,1.73,1.0,10.131,0.0392,1.2287,0.5,0.8566,0.3,0.0002,0.0,-0.000
5401,TKOFF,1.19,-0.30,-0.18,0.00,-8.63,14.90,40.00,40.00,1.72,1.0,9.876,0.0394,1.2291,0.4,0.8568,0.3,0.0001,0.0,-0.000
5501,TKOFF,1.13,-1.71,-0.18,0.00,-9.03,14.90,40.00,40.00,1.72,1.0,9.439,0.0397,1.2300,0.4,0.8571,0.3,-0.0000,-0.0,-0.000
5601,TKOFF,1.06,-2.66,-0.18,0.00,-9.62,14.90,40.00,40.00,1.72,1.0,8.861,0.0403,1.2313,0.4,0.8577,0.3,0.0001,0.0,-0.000
5701,TKOFF,0.98,-3.61,-0.18,0.00,-10.44,14.90,40.00,40.00,1.72,1.0,8.175,0.0410,1.2332,0.3,0.8586,0.2,-0.0000,-0.0,-0.000
5801,TKOFF,0.90,-2.28,-0.18,0.00,-11.35,14.90,40.00,40.00,1.72,1.0,7.526,0.0420,1.2355,0.3,0.8597,0.2,0.0001,0.0,-0.000
5901,TKOFF,0.86,-0.38,-0.18,0.00,-11.96,14.90,40.00,40.00,1.72,1.0,7.148,0.0426,1.2372,0.2,0.8605,0.2,-0.0000,-0.0,-0.000
6001,TKOFF,0.83,0.17,-0.18,0.00,-12.30,14.90,40.00,40.00,1.72,1.0,6.953,0.0430,1.2382,0.2,0.8609,0.2,0.0002,0.0,-0.000
6101,TKOFF,0.82,0.38,-0.18,0.00,-12.59,14.90,40.00,40.00,1.72,1.0,6.794,0.0434,1.2390,0.2,0.8613,0.1,-0.0002,-0.0,-0.000
6201,TKOFF,0.80,1.13,-0.18,0.00,-12.78,14.90,40.00,40.00,1.72,1.0,6.694,0.0436,1.2396,0.2,0.8616,0.1,-0.0000,-0.0,-0.000
6301,TKOFF,0.81,2.22,-0.18,0.00,-12.70,14.90,40.00,40.00,1.72,1.0,6.737,0.0435,1.2393,0.2,0.8615,0.1,-0.0000,-0.0,-0.000
6401,TKOFF,0.83,2.63,-0.18,0.00,-12.39,14.90,40.00,40.00,1.72,1.0,6.900,0.0431,1.2384,0.2,0.8611,0.2,-0.0002,-0.0,-0.000
6501,TKOFF,0.84,1.99,-0.18,0.00,-12.21,14.90,40.00,40.00,1.72,1.0,7.006,0.0429,1.2379,0.2,0.8608,0.2,0.0002,0.0,-0.000
6601,TKOFF,0.84,1.03,-0.18,0.00,-12.19,14.90,40.00,40.00,1.72,1.0,7.016,0.0429,1.2378,0.2,0.8608,0.2,0.0002,0.0,-0.000
6701,TKOFF,0.81,-1.26,-0.18,0.00,-12.62,14.90,40.00,40.00,1.72,1.0,6.781,0.0434,1.2391,0.2,0.8614,0.1,-0.0000,-0.0,-0.000
6801,TKOFF,0.75,-3.54,-0.18,0.00,-13.71,14.90,40.00,40.00,1.72,1.0,6.249,0.0447,1.2425,0.2,0.8629,0.1,-0.0000,-0.0,-0.000
6901,TKOFF,0.68,-2.45,-0.18,0.00,-15.09,14.90,40.00,40.00,1.72,1.0,5.688,0.0466,1.2471,0.2,0.8651,0.1,-0.0005,-0.0,-0.000
7001,TKOFF,0.63,-1.36,-0.18,0.00,-16.26,14.90,40.00,40.00,1.72,1.0,5.290,0.0483,1.2514,0.1,0.8670,0.1,-0.0003,-0.0,-0.000
7101,TKOFF,0.59,-2.62,-0.18,0.00,-17.57,14.90,40.00,40.00,1.72,1.0,4.905,0.0504,1.2565,0.1,0.8694,0.1,-0.0000,-0.0,-0.000
7201,TKOFF,0.52,-4.46,-0.18,0.00,-20.14,14.90,40.00,40.00,1.72,1.0,4.301,0.0548,1.2677,0.1,0.8746,0.1,-0.0005,-0.0,-0.000
7301,TKOFF,0.42,-5.66,-0.18,0.00,-24.84,14.90,40.00,40.00,1.72,1.0,3.525,0.0643,1.2915,0.1,0.8857,0.0,-0.0000,-0.0,-0.000
7401,TKOFF,0.33,-6.42,-0.18,0.00,-33.07,14.90,40.00,40.00,1.72,1.0,2.714,0.0845,1.3418,0.0,0.9094,0.0,0.0012,0.0,-0.000
7501,TKOFF,0.24,-6.42,-0.18,0.00,-48.68,14.90,40.00,40.00,1.72,1.0,1.972,0.1294,1.4542,0.0,0.9633,0.0,0.0022,0.0,-0.000
7601,TKOFF,0.19,-5.28,-0.18,0.00,-72.15,14.90,40.00,40.00,1.72,1.0,1.556,0.1879,1.6007,0.0,1.0357,0.0,0.0035,0.0,-0.000
7701,TKOFF,0.18,-3.97,-0.18,0.00,-90.22,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
7801,TKOFF,0.18,-1.97,-0.18,0.00,-90.13,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
7901,TKOFF,0.18,0.04,-0.18,0.00,-90.01,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,-0.0000,-0.0,-0.000
8001,TKOFF,0.18,-2.27,-0.18,0.00,-90.15,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
8101,TKOFF,0.18,-4.60,-0.18,0.00,-90.25,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0077,0.0,-0.000
8201,TKOFF,0.18,-3.60,-0.18,0.00,-90.21,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
8301,TKOFF,0.18,-2.60,-0.18,0.00,-90.16,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0077,0.0,-0.000
8401,TKOFF,0.18,-2.59,-0.18,0.00,-90.16,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
8501,TKOFF,0.18,-2.83,-0.18,0.00,-90.17,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
8601,TKOFF,0.18,-3.13,-0.18,0.00,-90.19,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
8701,TKOFF,0.18,-3.47,-0.18,0.00,-90.20,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
8801,TKOFF,0.18,-3.63,-0.18,0.00,-90.21,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
8901,TKOFF,0.18,-3.53,-0.18,0.00,-90.20,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
9001,TKOFF,0.18,-3.42,-0.18,0.00,-90.20,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
9101,TKOFF,0.18,-3.29,-0.18,0.00,-90.19,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
9201,TKOFF,0.18,-3.16,-0.18,0.00,-90.19,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0077,0.0,-0.000
9301,TKOFF,0.18,-3.11,-0.18,0.00,-90.18,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
9401,TKOFF,0.18,-2.57,-0.18,0.00,-90.16,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0077,0.0,-0.000
9501,TKOFF,0.18,-2.04,-0.18,0.00,-90.14,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,0.0039,0.0,-0.000
9601,TKOFF,0.18,-1.55,-0.18,0.00,-90.11,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,-0.0000,-0.0,-0.000
9701,TKOFF,0.18,-1.07,-0.18,0.00,-90.09,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,-0.0000,-0.0,-0.000
9801,TKOFF,0.18,-0.65,-0.18,0.00,-90.07,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,-0.0000,-0.0,-0.000
9901,TKOFF,0.18,-0.26,-0.18,0.00,-90.06,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,-0.0000,-0.0,-0.000
10001,TKOFF,0.18,-0.00,-0.18,0.00,-90.05,14.90,40.00,40.00,1.72,1.0,1.480,0.2042,1.6414,0.0,1.0562,0.0,-0.0000,-0.0,-0.000
10101,TKOFF,0.18,0.23,-0.18,0.00,-89.28,14.89,40.00,40.00,1.72,1.0,1.480,0.2042,1.6411,0.0,1.0561,0.0,-0.0000,-0.0,-0.000
10201,TKOFF,0.18,0.34,-0.18,0.00,-87.76,14.85,40.00,40.00,1.72,1.0,1.482,0.2039,1.6398,0.0,1.0555,0.0,-0.0000,-0.0,-0.000
10301,TKOFF,0.18,0.40,-0.18,0.00,-85.79,14.88,40.00,40.00,1.72,1.0,1.484,0.2032,1.6386,0.0,1.0548,0.0,-0.0000,-0.0,-0.000
10401,TKOFF,0.18,0.39,-0.18,0.00,-83.84,14.89,40.00,40.00,1.72,1.0,1.489,0.2022,1.6361,0.0,1.0536,0.0,-0.0038,-0.0,-0.000
10501,TKOFF,0.18,0.36,-0.18,0.00,-82.04,14.90,40.00,40.00,1.72,1.0,1.495,0.2008,1.6329,0.0,1.0519,0.0,-0.0038,-0.0,-0.000
10601,TKOFF,0.18,0.29,-0.18,0.00,-80.61,14.90,40.00,40.00,1.72,1.0,1.501,0.1996,1.6297,0.0,1.0503,0.0,-0.0000,-0.0,-0.000
10701,TKOFF,0.18,0.23,-0.18,0.00,-79.57,14.90,40.00,40.00,1.72,1.0,1.505,0.1985,1.6271,0.0,1.0490,0.0,-0.0000,-0.0,-0.000
10801,TKOFF,0.18,0.17,-0.18,0.00,-78.87,14.90,40.00,40.00,1.72,1.0,1.509,0.1977,1.6252,0.0,1.0480,0.0,0.0037,0.0,-0.000
10901,TKOFF,0.18,0.12,-0.18,0.00,-78.48,14.87,40.00,40.00,1.72,1.0,1.511,0.1973,1.6234,0.0,1.0472,0.0,0.0037,0.0,-0.000
11001,TKOFF,0.18,0.08,-0.18,0.00,-78.34,14.88,40.00,40.00,1.72,1.0,1.512,0.1971,1.6231,0.0,1.0470,0.0,0.0037,0.0,-0.000
11101,TKOFF,0.18,0.04,-0.18,0.00,-78.40,14.89,40.00,40.00,1.72,1.0,1.511,0.1972,1.6236,0.0,1.0472,0.0,0.0037,0.0,-0.000
11201,TKOFF,0.18,0.02,-0.18,0.00,-78.61,22.15,40.00,40.00,1.32,1.0,1.510,0.1974,1.7428,0.0,1.0975,0.0,-0.0037,-0.0,-0.000
11301,TKOFF,0.18,-0.00,-0.18,0.00,-78.92,34.23,40.00,40.00,0.65,1.0,1.509,0.1978,1.9409,0.0,1.1845,0.0,-0.0000,-0.0,-0.000
11401,TKOFF,0.18,-0.02,-0.18,0.00,-79.31,40.15,40.00,40.00,0.32,1.0,1.507,0.1982,2.0388,0.0,1.2292,0.0,0.0037,0.0,-0.000
11501,TKOFF,0.18,-0.03,-0.18,0.00,-79.74,43.06,40.00,40.00,0.16,1.0,1.505,0.1987,2.0875,0.0,1.2519,0.0,-0.0037,-0.0,-0.000
11601,TKOFF,0.18,-0.03,-0.18,0.00,-80.19,44.49,40.00,40.00,0.08,1.0,1.503,0.1991,2.1120,0.0,1.2634,0.0,0.0038,0.0,-0.000
11701,TKOFF,0.18,-0.04,-0.18,0.00,-80.67,45.19,40.00,40.00,0.04,1.0,1.500,0.1996,2.1246,0.0,1.2695,0.0,-0.0000,-0.0,-0.000
11801,TKOFF,0.18,-0.03,-0.18,0.00,-81.12,45.53,40.00,40.00,0.02,1.0,1.498,0.2000,2.1313,0.0,1.2727,0.0,-0.0038,-0.0,-0.000
11901,TKOFF,0.18,-0.03,-0.18,0.00,-81.54,45.70,40.00,40.00,0.01,1.0,1.497,0.2004,2.1350,0.0,1.2745,0.0,-0.0000,-0.0,-0.000
12001,TKOFF,0.18,-0.02,-0.18,0.00,-81.92,45.78,40.00,40.00,0.00,1.0,1.495,0.2007,2.1371,0.0,1.2756,0.0,-0.0000,-0.0,-0.000
12101,TKOFF,0.18,-0.02,-0.18,0.00,-82.28,45.82,40.00,40.00,0.00,1.0,1.494,0.2010,2.1385,0.0,1.2764,0.0,-0.0000,-0.0,-0.000
12201,TKOFF,0.18,-0.01,-0.18,0.00,-82.59,45.84,40.00,40.00,0.00,1.0,1.493,0.2013,2.1395,0.0,1.2769,0.0,-0.0000,-0.0,-0.000
12301,TKOFF,0.18,-0.01,-0.18,0.00,-82.88,45.85,40.00,40.00,0.00,1.0,1.492,0.2015,2.1402,0.0,1.2772,0.0,-0.0000,-0.0,-0.000
12401,TKOFF,0.18,-0.01,-0.18,0.00,-83.15,45.86,40.00,40.00,0.00,1.0,1.491,0.2017,2.1408,0.0,1.2776,0.0,-0.0000,-0.0,-0.000
12501,TKOFF,0.18,-0.01,-0.18,0.00,-83.40,45.86,40.00,40.00,0.00,1.0,1.490,0.2019,2.1412,0.0,1.2778,0.0,-0.0000,-0.0,-0.000
12601,TKOFF,0.18,-0.01,-0.18,0.00,-83.64,45.86,40.00,40.00,0.00,1.0,1.490,0.2020,2.1417,0.0,1.2781,0.0,-0.0000,-0.0,-0.000
12701,TKOFF,0.18,-0.00,-0.18,0.00,-83.87,45.86,40.00,40.00,0.00,1.0,1.489,0.2022,2.1420,0.0,1.2783,0.0,0.0038,0.0,-0.000
12801,TKOFF,0.18,-0.00,-0.18,0.00,-84.07,45.86,40.00,40.00,0.00,1.0,1.488,0.2023,2.1424,0.0,1.2785,0.0,0.0038,0.0,-0.000
12901,TKOFF,0.18,-0.00,-0.18,0.00,-84.26,45.86,40.00,40.00,0.00,1.0,1.488,0.2024,2.1427,0.0,1.2786,0.0,0.0038,0.0,-0.000
13001,TKOFF,0.18,-0.00,-0.18,0.00,-84.44,45.86,40.00,40.00,0.00,1.0,1.487,0.2025,2.1429,0.0,1.2788,0.0,-0.0000,-0.0,-0.000
13101,TKOFF,0.18,-0.00,-0.18,0.00,-84.63,45.86,40.00,40.00,0.00,1.0,1.487,0.2027,2.1432,0.0,1.2789,0.0,-0.0000,-0.0,-0.000
13201,TKOFF,0.18,-0.01,-0.18,0.00,-84.83,45.86,40.00,40.00,0.00,1.0,1.487,0.2028,2.1435,0.0,1.2791,0.0,-0.0000,-0.0,-0.000
13301,TKOFF,0.18,-0.01,-0.18,0.00,-85.02,45.86,40.00,40.00,0.00,1.0,1.486,0.2029,2.1437,0.0,1.2792,0.0,-0.0000,-0.0,-0.000
13401,TKOFF,0.18,-0.01,-0.18,0.00,-85.22,45.86,40.00,40.00,0.00,1.0,1.486,0.2030,2.1440,0.0,1.2794,0.0,-0.0000,-0.0,-0.000
13501,TKOFF,0.18,-0.01,-0.18,0.00,-85.42,45.86,40.00,40.00,0.00,1.0,1.485,0.2031,2.1442,0.0,1.2795,0.0,-0.0000,-0.0,-0.000
13601,TKOFF,0.18,-0.00,-0.18,0.00,-85.59,45.86,40.00,40.00,0.00,1.0,1.485,0.2031,2.1444,0.0,1.2796,0.0,-0.0000,-0.0,-0.000
13701,TKOFF,0.18,-0.00,-0.18,0.00,-85.73,45.86,40.00,40.00,0.00,1.0,1.485,0.2032,2.1446,0.0,1.2797,0.0,-0.0000,-0.0,-0.000
13801,TKOFF,0.18,-0.00,-0.18,0.00,-85.87,45.86,40.00,40.00,0.00,1.0,1.484,0.2033,2.1448,0.0,1.2798,0.0,-0.0000,-0.0,-0.000
13901,TKOFF,0.18,0.00,-0.18,0.00,-85.99,45.86,40.00,40.00,0.00,1.0,1.484,0.2033,2.1449,0.0,1.2799,0.0,-0.0000,-0.0,-0.000
14001,TKOFF,0.18,0.00,-0.18,0.00,-86.11,45.86,40.00,40.00,0.00,1.0,1.484,0.2034,2.1450,0.0,1.2800,0.0,-0.0000,-0.0,-0.000
14101,TKOFF,0.18,0.00,-0.18,0.00,-86.23,45.86,40.00,40.00,0.00,1.0,1.484,0.2034,2.1451,0.0,1.2800,0.0,-0.0000,-0.0,-0.000
14201,TKOFF,0.18,0.00,-0.18,0.00,-86.34,45.86,40.00,40.00,0.00,1.0,1.483,0.2035,2.1452,0.0,1.2801,0.0,-0.0000,-0.0,-0.000
14301,TKOFF,0.18,-0.00,-0.18,0.00,-86.46,45.86,40.00,40.00,0.00,1.0,1.483,0.2035,2.1454,0.0,1.2802,0.0,-0.0000,-0.0,-0.000
14401,TKOFF,0.18,-0.01,-0.18,0.00,-86.59,45.86,40.00,40.00,0.00,1.0,1.483,0.2036,2.1455,0.0,1.2802,0.0,-0.0000,-0.0,-0.000
14501,TKOFF,0.18,-0.01,-0.18,0.00,-86.73,45.86,40.00,40.00,0.00,1.0,1.483,0.2036,2.1456,0.0,1.2803,0.0,0.0039,0.0,-0.000
14601,TKOFF,0.18,-0.01,-0.18,0.00,-86.87,45.86,40.00,40.00,0.00,1.0,1.483,0.2037,2.1457,0.0,1.2804,0.0,0.0039,0.0,-0.000
14701,TKOFF,0.18,-0.01,-0.18,0.00,-87.00,45.86,40.00,40.00,0.00,1.0,1.482,0.2037,2.1458,0.0,1.2804,0.0,0.0039,0.0,-0.000
14801,TKOFF,0.18,-0.00,-0.18,0.00,-87.13,45.86,40.00,40.00,0.00,1.0,1.482,0.2037,2.1459,0.0,1.2805,0.0,0.0039,0.0,-0.000
14901,TKOFF,0.18,-0.00,-0.18,0.00,-87.24,45.86,40.00,40.00,0.00,1.0,1.482,0.2038,2.1460,0.0,1.2805,0.0,0.0039,0.0,-0.000
